"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80896";"CRICIÚMA";"80896";"CRICIÚMA";"98";"13";"Vereador";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"240000000580";"PR-PRB-PTdoB-PMB-PSDC-PTC-PPS-PSL-PEN-PRP";"PR / PRB / PT do B / PMB / PSDC / PTC / PPS / PSL / PEN / PRP";"N";"765";"19"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81060";"FORQUILHINHA";"81060";"FORQUILHINHA";"98";"13";"Vereador";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"240000000391";"PDT,PR,PSL,PRB";"PRB / PDT / PSL / PR";"N";"1871";"31"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81078";"FRAIBURGO";"81078";"FRAIBURGO";"77";"13";"Vereador";"Coligação";"22";"PR";"Partido da República";"240000001284";"PR - PEN - PT - PRP";"PT / PR / PRP / PEN";"N";"812";"58"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81426";"ENTRE RIOS";"81426";"ENTRE RIOS";"48";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000668";"ENTRE RIOS NO CAMINHO CERTO";"PMDB / PT / PPS";"N";"579";"32"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80942";"SÃO CRISTÓVÃO DO SUL";"80942";"SÃO CRISTÓVÃO DO SUL";"11";"13";"Vereador";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000408";"Pra Frente, São Cristóvão do Sul!";"DEM / PSDB / PSD";"N";"528";"46"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"105";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000307";"PARTIDO ISOLADO";"PSDB";"N";"4613";"519"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81647";"PRINCESA";"81647";"PRINCESA";"72";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000001188";"É HORA DE MUDAR";"PMDB / PSDB";"N";"661";"33"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83674";"TUBARÃO";"83674";"TUBARÃO";"99";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"240000001058";"PARTIDO ISOLADO";"PSC";"N";"922";"67"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81051";"FLORIANÓPOLIS";"81051";"FLORIANÓPOLIS";"101";"13";"Vereador";"Coligação";"44";"PRP";"Partido Republicano Progressista";"240000001208";"PRP-PSC";"PRP / PSC";"N";"682";"18"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82635";"PONTE SERRADA";"82635";"PONTE SERRADA";"63";"13";"Vereador";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000001126";"PONTE SERRADA MERECE MAIS";"PMDB / PT / PR / PRB / PTC";"N";"502";"16"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80144";"UNIÃO DO OESTE";"80144";"UNIÃO DO OESTE";"94";"13";"Vereador";"Partido isolado";"11";"PP";"Partido Progressista";"240000000226";"PARTIDO ISOLADO";"PP";"N";"461";"24"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83453";"SEARA";"83453";"SEARA";"61";"13";"Vereador";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"240000000447";"POR UMA SEARA MELHOR";"PP / DEM / PSD / PSB / PSDB / PTB / PPS";"N";"833";"12"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81930";"LEOBERTO LEAL";"81930";"LEOBERTO LEAL";"39";"13";"Vereador";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000000608";"LEOBERTO LEAL SEGUINDO EM FRENTE";"PT / PMDB / DEM / PSD";"N";"0";"1"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81213";"GRAVATAL";"81213";"GRAVATAL";"99";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"240000000915";"PARTIDO ISOLADO";"PT";"N";"69";"12"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80071";"ÁGUA DOCE";"80071";"ÁGUA DOCE";"85";"13";"Vereador";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000606";"JUNTOS POR AGUA DOCE";"PP / PSDB / PSD";"N";"553";"8"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81256";"GUARACIABA";"81256";"GUARACIABA";"45";"13";"Vereador";"Coligação";"22";"PR";"Partido da República";"240000001027";"Aliança Transparência e Honestidade";"PT / PR";"N";"313";"6"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83194";"SÃO FRANCISCO DO SUL";"83194";"SÃO FRANCISCO DO SUL";"27";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000001060";"JUNTOS, PRA FRENTE, FAZENDO A DIFERENÇA POR SÃO FRANCISCO DO SUL.";"PP / PSB";"N";"7231";"140"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83895";"BOM JARDIM DA SERRA";"83895";"BOM JARDIM DA SERRA";"28";"13";"Vereador";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"240000001219";"BOM JARDIM PARA TODOS";"PTB / DEM / PSB / PSDB";"N";"738";"62"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81523";"SALTINHO";"81523";"SALTINHO";"69";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000686";"PRA FRENTE SALTINHO";"PMDB / PSD / PP / DEM / PSDB";"N";"440";"10"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83054";"SANTA CECÍLIA";"83054";"SANTA CECÍLIA";"51";"13";"Vereador";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"240000000184";"UNIDOS POR SANTA CECILIA II";"PPS / PSC / PEN / PC do B / SD / PRP / PSL";"N";"47";"5"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"95";"13";"Vereador";"Coligação";"77";"SD";"Solidariedade";"240000000308";"JUNTOS POR JOINVILLE";"SD / PSL / PRB";"N";"1651";"16"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83453";"SEARA";"83453";"SEARA";"61";"13";"Vereador";"Coligação";"22";"PR";"Partido da República";"240000001180";"SEARA DE CARA NOVA";"PDT / PT / PMDB / PR / PC do B";"N";"545";"7"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80810";"CHAPECÓ";"80810";"CHAPECÓ";"35";"13";"Vereador";"Coligação";"77";"SD";"Solidariedade";"240000000679";"MAIS CHAPECÓ";"PP / PSL / PROS / PMN / SD / PEN";"N";"260";"18"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81132";"GAROPABA";"81132";"GAROPABA";"73";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000001015";"TODOS POR GAROPABA";"PP / PDT / DEM / PRB";"N";"3489";"153"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"19";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"240000001105";"PARTIDO ISOLADO";"PT";"N";"2076";"216"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"96";"13";"Vereador";"Partido isolado";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000214";"PARTIDO ISOLADO";"PMDB";"N";"10305";"850"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81710";"JACINTO MACHADO";"81710";"JACINTO MACHADO";"42";"13";"Vereador";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000000180";"JACINTO MACHADO SEGUINDO EM FRENTE";"PP / PT / PSDB / PDT / PSB / PROS";"N";"1045";"22"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81396";"ILHOTA";"81396";"ILHOTA";"64";"13";"Vereador";"Coligação";"25";"DEM";"Democratas";"240000001142";"#SOMOS+ILHOTA";"PPS / DEM";"N";"800";"14"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81051";"FLORIANÓPOLIS";"81051";"FLORIANÓPOLIS";"100";"13";"Vereador";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"240000001123";"FLORIANÓPOLIS COM INTELIGÊNCIA E CORAÇÃO";"PSL / PSB / PHS / PROS / PMB";"N";"6821";"303"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81051";"FLORIANÓPOLIS";"81051";"FLORIANÓPOLIS";"12";"13";"Vereador";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"240000001123";"FLORIANÓPOLIS COM INTELIGÊNCIA E CORAÇÃO";"PSL / PSB / PHS / PROS / PMB";"N";"5323";"176"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81051";"FLORIANÓPOLIS";"81051";"FLORIANÓPOLIS";"13";"13";"Vereador";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"240000001123";"FLORIANÓPOLIS COM INTELIGÊNCIA E CORAÇÃO";"PSL / PSB / PHS / PROS / PMB";"N";"2644";"145"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80551";"BRUSQUE";"80551";"BRUSQUE";"5";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000001148";"PP/PDT";"PP / PDT";"N";"1719";"110"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82511";"BALNEÁRIO PIÇARRAS";"82511";"BALNEÁRIO PIÇARRAS";"68";"13";"Vereador";"Coligação";"77";"SD";"Solidariedade";"240000001147";"TODOS POR PIÇARRAS";"PDT / SD";"N";"261";"10"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80187";"IRACEMINHA";"80187";"IRACEMINHA";"58";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000000806";"UNIDOS POR IRACEMINHA";"PT / PSDB / PSD / PP";"N";"144";"19"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83275";"SÃO JOSÉ";"83275";"SÃO JOSÉ";"84";"13";"Vereador";"Coligação";"25";"DEM";"Democratas";"240000000439";"São José é Nossa Força";"DEM / PRB / PTB / SD";"N";"5944";"98"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"76";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000430";"JOINVILLE DE TODA GENTE";"PSD / PSDC";"N";"3316";"1019"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"19";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000430";"JOINVILLE DE TODA GENTE";"PSD / PSDC";"N";"4067";"364"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80730";"CANOINHAS";"80730";"CANOINHAS";"8";"11";"Prefeito";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000001311";"Canoinhas Confia";"PSDB / PMDB / PSC / PSB / DEM / PT / PDT / PSL / PHS / PTC";"N";"15982";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82350";"PALMA SOLA";"82350";"PALMA SOLA";"50";"11";"Prefeito";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000862";"Campo e Cidade Trabalho Com Igualdade";"PT / PMDB / PSDB / PSD";"N";"2579";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83119";"SÃO BENTO DO SUL";"83119";"SÃO BENTO DO SUL";"30";"13";"Vereador";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000001117";"São Bento Cada Vez Melhor III";"PC do B / PT / PR";"N";"1965";"46"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80934";"CURITIBANOS";"80934";"CURITIBANOS";"11";"13";"Vereador";"Partido isolado";"22";"PR";"Partido da República";"240000000111";"PARTIDO ISOLADO";"PR";"N";"3288";"64"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80012";"ABELARDO LUZ";"80012";"ABELARDO LUZ";"71";"13";"Vereador";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000548";"PELO POVO, TRABALHO E TRANSPARÊNCIA";"PMDB / PSDB / PTB / PSC / PPS";"N";"990";"90"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80012";"ABELARDO LUZ";"80012";"ABELARDO LUZ";"71";"13";"Vereador";"Coligação";"23";"PPS";"Partido Popular Socialista";"240000000548";"PELO POVO, TRABALHO E TRANSPARÊNCIA";"PMDB / PSDB / PTB / PSC / PPS";"N";"134";"8"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80365";"MIRIM DOCE";"80365";"MIRIM DOCE";"46";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000334";"RESPEITO E COMPROMISSO COM O POVO";"PSD / PSDB / PP";"N";"439";"25"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81442";"PAIAL";"81442";"PAIAL";"61";"13";"Vereador";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"240000000839";"UNIAO POR PAIAL";"PP / PT / PDT / PTB";"N";"2";"4"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80390";"BALNEÁRIO CAMBORIÚ";"80390";"BALNEÁRIO CAMBORIÚ";"56";"13";"Vereador";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"240000000445";"União e Renovação por Balneário Camboriú";"PDT / PTC / PROS / PEN / PHS / SD";"N";"252";"11"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81370";"IÇARA";"81370";"IÇARA";"79";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000143";"JUNTOS POR IÇARA";"PMDB / PSDB / PSD / PSC / PDT / PT / PRP / PC do B";"N";"15693";"678"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80373";"AURORA";"80373";"AURORA";"102";"13";"Vereador";"Coligação";"22";"PR";"Partido da República";"240000001131";"RESPEITO PELO POVO E PELO QUE É DO POVO";"PP / PSC / PR / PSD";"N";"296";"12"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80276";"ARARANGUÁ";"80276";"ARARANGUÁ";"1";"13";"Vereador";"Coligação";"25";"DEM";"Democratas";"240000001293";"RENOVA ARARANGUA";"PMDB / PPS / DEM / PTC";"N";"570";"11"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81248";"CAPÃO ALTO";"81248";"CAPÃO ALTO";"104";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000001025";"UNIDOS POR UM CAPÃO ALTO MELHOR";"PMDB / PP";"N";"545";"50"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81612";"ITAJAÍ";"81612";"ITAJAÍ";"16";"13";"Vereador";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"240000000478";"POR UMA ITAJAI MELHOR - (REDE/PC do B/PTN/PSL/PTB/PRB)";"PRB / PTB / PSL / PTN / PC do B / REDE";"N";"792";"15"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81361";"IOMERÊ";"81361";"IOMERÊ";"36";"13";"Vereador";"Coligação";"22";"PR";"Partido da República";"240000000159";"RESPEITO, UNIÃO E AÇÃO";"PR / PSDB / PSD / PP";"N";"367";"40"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80837";"CONCÓRDIA";"80837";"CONCÓRDIA";"9";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000385";"CUIDANDO BEM DAS PESSOAS";"PMDB / PSD / PTC / SD";"N";"2923";"68"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81477";"INDAIAL";"81477";"INDAIAL";"15";"13";"Vereador";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"240000000313";"PSDB-PRB";"PSDB / PRB";"N";"488";"22"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80551";"BRUSQUE";"80551";"BRUSQUE";"86";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"240000001048";"a força da renovação";"DEM / PPL / PRB / PSC / PT do B / PEN / PR / PC do B";"N";"7626";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82791";"QUILOMBO";"82791";"QUILOMBO";"78";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000000396";"Compromisso e Respeito com Você";"PP / PT / PDT / SD";"N";"1050";"87"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83712";"URUBICI";"83712";"URUBICI";"59";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000750";"Experiencia e Inovação Juntos por Urubici";"PMDB / PSDB";"N";"1508";"30"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80365";"MIRIM DOCE";"80365";"MIRIM DOCE";"46";"13";"Vereador";"Partido isolado";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000507";"PARTIDO ISOLADO";"PMDB";"N";"1040";"42"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80870";"CORUPÁ";"80870";"CORUPÁ";"87";"11";"Prefeito";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000145";"Nossa Corupá Não Pode Parar de Crescer";"PSDB / PMDB / PDT / PPS / PSB / PC do B";"N";"4516";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80810";"CHAPECÓ";"80810";"CHAPECÓ";"94";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000001150";"CHAPECÓ NOVOS TEMPOS";"PC do B / PMDB";"N";"2558";"92"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81728";"BALNEÁRIO ARROIO DO SILVA";"81728";"BALNEÁRIO ARROIO DO SILVA";"1";"13";"Vereador";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000211";"ARROIO NO RUMO CERTO";"PRB / PTB / PR / PPS / PSDB / PRP / PSD";"N";"969";"19"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83119";"SÃO BENTO DO SUL";"83119";"SÃO BENTO DO SUL";"30";"13";"Vereador";"Coligação";"70";"PT do B";"Partido Trabalhista do Brasil";"240000000595";"São Bento merece mais I!";"PP / PT do B";"N";"466";"10"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81558";"IRINEÓPOLIS";"81558";"IRINEÓPOLIS";"25";"13";"Vereador";"Partido isolado";"11";"PP";"Partido Progressista";"240000000960";"PARTIDO ISOLADO";"PP";"N";"1186";"34"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82678";"PORTO UNIÃO";"82678";"PORTO UNIÃO";"25";"13";"Vereador";"Coligação";"20";"PSC";"Partido Social Cristão";"240000001291";"Aliança e Compromisso por Porto União";"PTC / PSC / PT do B / PR / PROS / PPS";"N";"1021";"16"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83291";"SÃO JOSÉ DO CEDRO";"83291";"SÃO JOSÉ DO CEDRO";"72";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000924";"AO POVO O QUE É DO POVO";"PMDB / PDT";"N";"2851";"185"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81930";"LEOBERTO LEAL";"81930";"LEOBERTO LEAL";"39";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000608";"LEOBERTO LEAL SEGUINDO EM FRENTE";"PT / PMDB / DEM / PSD";"N";"1435";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80551";"BRUSQUE";"80551";"BRUSQUE";"5";"13";"Vereador";"Coligação";"70";"PT do B";"Partido Trabalhista do Brasil";"240000001247";"PTdoB/ PEN/PR/PCdoB";"PC do B / PEN / PT do B / PR";"N";"92";"1"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80861";"IRATI";"80861";"IRATI";"78";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000858";"HONESTIDADE E TRABALHO A SERVIÇO DO POVO IRATIENSE";"PT / PSD";"N";"215";"2"
